Platform,Hotel Name,Price,city,Country,Hotel Star,Guest Rating,date,Checkout Date,Cleaned Name,airline,departure_time,arrival_time,duration,transit,price,origin,destination,seat_class,baggage
bookingcom,The Sankara Resort & Spa,1591131,bali,Indonesia,4,8.4,2025-10-29,30/10/2025,sankara spa the,Lion Air,12:20,14:20,1h 0m,0,525995,SUB,DPS,Economy,10
bookingcom,The Sankara Resort & Spa,1591131,bali,Indonesia,4,8.4,2025-10-29,30/10/2025,sankara spa the,Lion Air,17:05,19:05,1h 0m,0,583713,SUB,DPS,Economy,10
bookingcom,The Sankara Resort & Spa,1591131,bali,Indonesia,4,8.4,2025-10-29,30/10/2025,sankara spa the,Lion Air,17:50,19:50,1h 0m,0,610300,SUB,DPS,Economy,10
bookingcom,The Sankara Resort & Spa,1591131,bali,Indonesia,4,8.4,2025-10-29,30/10/2025,sankara spa the,"Lion Air , Super Air Jet",07:40,15:55,7h 15m,1,1673800,SUB,DPS,Economy,10
bookingcom,The Sankara Resort & Spa,1591131,bali,Indonesia,4,8.4,2025-10-29,30/10/2025,sankara spa the,"Lion Air , Wings Air",06:00,09:25,2h 25m,1,1784000,SUB,DPS,Economy,10
bookingcom,The Sankara Resort & Spa,1591131,bali,Indonesia,4,8.4,2025-10-29,30/10/2025,sankara spa the,Pelita Air,09:00,17:50,7h 50m,1,1831700,SUB,DPS,Economy,20
bookingcom,The Sankara Resort & Spa,1591131,bali,Indonesia,4,8.4,2025-10-29,30/10/2025,sankara spa the,Super Air Jet,13:30,15:30,1h 0m,0,583539,SUB,DPS,Economy,15
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Air China,23:55,00:15,25h 20m,1,21270500,SIN,CGK,Premium economy,5
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,AirAsia,11:50,12:35,1h 45m,0,923164,SIN,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,AirAsia,14:40,15:30,1h 50m,0,923164,SIN,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,AirAsia,20:00,20:45,1h 45m,0,923342,SIN,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,05:00,06:20,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,05:00,06:20,1h 20m,0,1187800,SUB,HLP,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,05:05,06:35,1h 30m,0,938645,SUB,CGK,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,05:15,15:10,9h 55m,1,4344700,SUB,HLP,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,06:20,15:10,8h 50m,1,4344700,SUB,HLP,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,07:30,08:50,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,07:30,08:50,1h 20m,0,1187800,SUB,HLP,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,10:10,11:40,1h 30m,0,2790193,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,10:30,15:30,6h 0m,1,4718700,SIN,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,10:55,12:15,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,10:55,12:15,1h 20m,0,1187800,SUB,HLP,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,11:20,12:10,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,11:35,12:55,1h 20m,0,1187800,SUB,HLP,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,12:30,19:10,7h 40m,1,5875800,SIN,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,14:10,15:40,1h 30m,0,2790193,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,14:45,15:35,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,15:40,17:00,1h 20m,0,1123700,SUB,HLP,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,16:10,17:00,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,18:40,20:00,1h 20m,0,1123700,SUB,HLP,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,19:15,20:45,1h 30m,0,1774538,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,21:25,22:15,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Batik Air,22:10,23:00,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Citilink,05:35,07:10,1h 35m,0,954300,SUB,CGK,Economy,15
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Citilink,07:35,09:10,1h 35m,0,1008200,SUB,CGK,Economy,15
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Citilink,09:20,10:55,1h 35m,0,1008200,SUB,CGK,Economy,15
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Citilink,12:35,14:10,1h 35m,0,1008200,SUB,CGK,Economy,15
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Citilink,14:10,15:45,1h 35m,0,1008200,SUB,CGK,Economy,15
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Citilink,18:50,20:15,1h 25m,0,1125000,SUB,HLP,Economy,15
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Citilink,20:50,22:25,1h 35m,0,929980,SUB,CGK,Economy,15
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Garuda Indonesia,06:55,07:55,2h 0m,0,2806458,SIN,CGK,Economy,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Garuda Indonesia,09:20,20:25,11h 5m,1,17716500,SUB,HLP,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Garuda Indonesia,15:15,16:45,1h 30m,0,1459800,SUB,HLP,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Garuda Indonesia,21:30,22:35,2h 5m,0,15015126,SIN,CGK,Business,40
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Lion Air,07:40,09:10,1h 30m,0,850744,SUB,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Lion Air,11:00,12:30,1h 30m,0,903926,SUB,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Lion Air,13:30,15:00,1h 30m,0,850744,SUB,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Lion Air,20:00,21:30,1h 30m,0,799626,SUB,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Lion Air,21:00,22:30,1h 30m,0,799626,SUB,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Malaysia Airlines,06:00,10:10,5h 10m,1,6462000,SIN,CGK,Business,40
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Malaysia Airlines,09:55,14:40,5h 45m,1,6462000,SIN,CGK,Business,40
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Malaysia Airlines,11:05,14:40,4h 35m,1,6462000,SIN,CGK,Business,40
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Malaysia Airlines,13:40,17:30,4h 50m,1,6462000,SIN,CGK,Business,40
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Malaysia Airlines,17:25,23:40,7h 15m,1,6462000,SIN,CGK,Business,40
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Malaysia Airlines,19:30,23:40,5h 10m,1,6462000,SIN,CGK,Business,40
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Pelita Air,06:10,07:40,1h 30m,0,916558,SUB,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Pelita Air,09:00,10:35,1h 35m,0,1042800,SUB,CGK,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Pelita Air,10:50,12:25,1h 35m,0,1036200,SUB,CGK,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Pelita Air,11:40,12:25,1h 45m,0,1451819,SIN,CGK,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Pelita Air,13:25,14:55,1h 30m,0,1010000,SUB,CGK,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Pelita Air,18:25,20:00,1h 35m,0,1036200,SUB,CGK,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Singapore Airlines,06:50,07:35,1h 45m,0,12941606,SIN,CGK,Business,40
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Singapore Airlines,17:20,18:05,1h 45m,0,30272700,SIN,CGK,First,50
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,Singapore Airlines,22:40,23:25,1h 45m,0,30272700,SIN,CGK,First,50
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-28,29/10/2025,centre city jakarta mövenpick,TransNusa,15:30,16:15,1h 45m,0,1068000,SIN,CGK,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Air China,09:30,00:15,15h 45m,1,53251600,SIN,CGK,Premium economy,5
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,AirAsia,07:40,14:25,7h 45m,1,2045100,SIN,CGK,Economy,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,AirAsia,08:55,14:25,6h 30m,1,2070800,SIN,CGK,Economy,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,AirAsia,10:05,14:25,5h 20m,1,2070800,SIN,CGK,Economy,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,AirAsia,11:50,12:35,1h 45m,0,926770,SIN,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,AirAsia,14:40,15:30,1h 50m,0,1235400,SIN,CGK,Economy,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,AirAsia,16:35,20:45,5h 10m,1,2070800,SIN,CGK,Economy,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,AirAsia,20:00,20:45,1h 45m,0,926770,SIN,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,05:00,06:20,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,05:00,06:20,1h 20m,0,1835471,SUB,HLP,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,05:05,06:35,1h 30m,0,1740598,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,07:30,08:50,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,08:30,10:00,1h 30m,0,2752045,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,10:10,11:40,1h 30m,0,2752045,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,10:30,19:10,9h 40m,1,4705000,SIN,CGK,Business,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,10:55,12:15,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,11:20,12:10,1h 50m,0,1418400,SIN,CGK,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,11:35,12:55,1h 20m,0,2754189,SUB,HLP,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,12:30,19:10,7h 40m,1,5877600,SIN,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,14:10,15:40,1h 30m,0,2752045,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,14:45,15:35,1h 50m,0,1670000,SIN,CGK,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,15:40,17:00,1h 20m,0,2754189,SUB,HLP,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,16:25,17:55,1h 30m,0,2752045,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,17:10,23:10,7h 0m,1,2028900,SIN,CGK,Economy,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,17:30,18:20,1h 50m,0,1670000,SIN,CGK,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,17:30,19:00,1h 30m,0,2752045,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,19:15,20:45,1h 30m,0,1740598,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,21:25,22:15,1h 50m,0,1670000,SIN,CGK,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Batik Air,22:10,23:00,1h 50m,0,1418400,SIN,CGK,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Citilink,10:10,11:00,1h 50m,0,1285100,SIN,CGK,Economy,15
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Citilink,21:00,21:50,1h 50m,0,1285100,SIN,CGK,Economy,15
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Garuda Indonesia,07:05,08:40,1h 35m,0,1386641,SUB,CGK,Economy,20
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Garuda Indonesia,09:35,10:35,2h 0m,0,2806458,SIN,CGK,Economy,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Garuda Indonesia,11:35,13:10,1h 35m,0,9743300,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Garuda Indonesia,12:55,14:00,2h 5m,0,17971313,SIN,CGK,Business,40
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Garuda Indonesia,14:35,16:10,1h 35m,0,9743300,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Garuda Indonesia,16:30,18:10,1h 40m,0,9743300,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Garuda Indonesia,17:10,18:45,1h 35m,0,9743300,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Garuda Indonesia,18:00,19:35,1h 35m,0,9743300,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Garuda Indonesia,19:00,20:35,1h 35m,0,9743300,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Garuda Indonesia,20:05,21:45,1h 40m,0,9743300,SUB,CGK,Business,30
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Garuda Indonesia,21:30,22:35,2h 5m,0,15015126,SIN,CGK,Business,40
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Lion Air,07:40,09:10,1h 30m,0,834304,SUB,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Lion Air,11:00,12:30,1h 30m,0,834304,SUB,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Lion Air,13:30,15:00,1h 30m,0,834304,SUB,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Lion Air,20:00,21:30,1h 30m,0,784214,SUB,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Lion Air,21:00,22:30,1h 30m,0,784214,SUB,CGK,Economy,10
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Malaysia Airlines,06:00,10:10,5h 10m,1,6461000,SIN,CGK,Business,40
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Malaysia Airlines,09:55,17:30,8h 35m,1,6461000,SIN,CGK,Business,40
bookingcom,Mövenpick Hotel Jakarta City Centre,1599342,jakarta,Indonesia,5,9.7,2025-10-29,30/10/2025,centre city jakarta mövenpick,Malaysia Airlines,11:05,17:30,7h 25m,1,6461000,SIN,CGK,Business,40
